Código prestador;Código punto atención;Año;Mes;Tipo;Prestador nombre;Departamento punto atención;Municipio punto atención;Punto atención nombre;Total personas inscritas;Total personas inscritas hombres;Total personas inscritas mujeres;Total personas inscritas jovenes;Total personas inscritas mujeres jovenes;Total personas inscritas hombres jovenes;Total personas inscritas PcD;Total personas inscritas mujeres PcD;Total personas inscritas hombres PcD;Total personas inscritas Victimas;Total personas inscritas mujeres victimas;Total personas inscritas hombres victimas;Total personas inscritas Migrantes;Total personas inscritas mujeres Migrantes;Total personas inscritas hombres Migrantes;Total personas inscritas Grupo Ètnico;Total personas inscritas mujeres Grupo;Total personas inscritas hombres Grupo;Total remisiones a empleadores;Total remisiones a empleadores hombres;Total remisiones a empleadores mujeres;Total remisiones a empleadores victimas;Total remisiones a empleadores mujeres victimas;Total remisiones a empleadores hombres victimas;Total remisiones a empleadores PcD;Total remisiones a empleadores mujeres PcD;Total remisiones a empleadores hombres PcD;Total remisiones a empleadores jovenes;Total remisiones a empleadores mujeres jovenes;Total remisiones a empleadores hombres jovenes;Total remisiones a empleadores Migrantes;Total remisiones a empleadores mujeres Migrantes;Total remisiones a empleadores hombres Migrantes;Total remisiones a empleadores Grupos Ètnicos;Total remisiones a empleadores mujeres Grupo;Total remisiones a empleadores hombres Grupo;Total colocados;Total colocados hombres;Total colocados mujeres;Total colocados victimas;Total colocados mujeres victimas;Total colocados hombres victimas;Total colocados PcD;Total colocados mujeres PcD;Total colocados hombres PcD;Total colocados jovenes;Total colocados mujeres jovenes;Total colocados hombres jovenes;Total colocados Migrantes;Total colocados mujeres Migrantes;Total colocados hombres Migrantes;Total colocados Grupo Ètnicos;Total colocados Grupo Ètnicos mujeres Grupo;Total colocados Grupo Ètnicos hombres Grupo;Total empleadores inscritos;Total personas atendidas en entrevìstas de atencion ocupacional;Total personas atendidas en entrevìstas de atencion ocupacional hombres;Total personas atendidas en entrevìstas de atencion ocupacional mujeres;Total Pers. atendidas en entrevìstas de atencion ocupacional Victimas;Total Pers. atendidas en entrevìstas de atencion ocupacional Victimas mujeres;Total Pers. atendidas en entrevìstas de atencion ocupacional Victimas hombres;Total Pers. atendidas en entrevìstas de atencion ocupacional PcD;Total Pers. atendidas en entrevìstas de atencion ocupacional mujeres PcD;Total Pers. atendidas en entrevìstas de atencion ocupacional hombres PcD;Total personas atendidas en entrevistas de orientación ocupacional Jóvenes;Total personas atendidas en entrevistas de orientación ocupacional Jóvenes mujeres;Total personas atendidas en entrevistas de orientación ocupacional Jóvenes hombres;Total personas atendidas en entrevistas de orientación ocupacional Migrantes;Total personas atendidas en entrevistas de orientación ocupacional Migrantes mujeres;Total personas atendidas en entrevistas de orientación ocupacional Migrantes hombres;Total personas atendidas en entrevistas de orientación ocupacional Grupo Étnicos;Total personas atendidas en entrevistas de orientación ocupacional Grupo Étnicos mujeres;Total personas atendidas en entrevistas de orientación ocupacional Grupo Étnicos hombres;Total personas atendidas en actividades grupales de orientación ocupacional;Total personas atendidas en actividades grupales de orientación ocupacional hombres;Total personas atendidas en actividades grupales de orientación ocupacional mujeres;Total personas atendidas en actividades grupales de orientación ocupacional Jóvenes;Total personas atendidas en actividades grupales de orientación ocupacional Jóvenes mujeres;Total personas atendidas en actividades grupales de orientación ocupacional Jóvenes hombres;Total personas atendidas en actividades grupales de orientación ocupacional PcD;Total personas atendidas en actividades grupales de orientación ocupacional PcD mujeres;Total personas atendidas en actividades grupales de orientación ocupacional PcD hombres;Total personas atendidas en actividades grupales de orientación ocupacional Víctimas;Total personas atendidas en actividades grupales de orientación ocupacional Víctimas mujeres;Total personas atendidas en actividades grupales de orientación ocupacional Víctimas hombres;Total personas atendidas en actividades grupales de orientación ocupacional Migrantes;Total personas atendidas en actividades grupales de orientación ocupacional Migrantes mujeres;Total personas atendidas en actividades grupales de orientación ocupacional Migrantes hombres;Total personas atendidas en actividades grupales de orientación ocupacional Grupos Étnicos;Total personas atendidas en actividades grupales de orientación ocupacional Grupos Étnicos mujeres;Total personas atendidas en actividades grupales de orientación ocupacional Grupos Étnicos hombres;Número de personas direccionadas a programas de formación y capacitación para el trabajo;Número de personas direccionadas a programas de formación y capacitación para el trabajo hombres;Número de personas direccionadas a programas de formación en competencias claves y transversales hombres;Número de personas direccionadas a programas de formación en tecnologías de la información y las comunicaciones tic hombres;Número de personas direccionadas a programas de alfabetización o bachillerato hombres;Número de personas direccionadas a programas de entrenamiento o reentrenamiento técnico hombres;Número de personas direccionadas a programas de técnico laboral hombres;Número de personas direccionadas a programas de formación y capacitación para el trabajo mujeres;Número de personas direccionadas a programas de formación en competencias claves y transversales mujeres;Número de personas direccionadas a programas de formación en tecnologías de la información y las comunicaciones tic mujeres;Número de personas direccionadas a programas de alfabetización o bachillerato mujeres;Número de personas direccionadas a programas de entrenamiento o reentrenamiento técnico mujeres;Número de personas direccionadas a programas de técnico laboral mujeres;Número de personas que culminaron programas de formación y capacitación para el trabajo;Número de personas que culminaron programas de formación y capacitación para el trabajo hombres;Número de personas que culminaron programas de formación en competencias claves y transversales hombres;Número de personas que culminaron programas de formación en tecnologías de la información y las comunicaciones tic hombres;Número de personas que culminaron programas de alfabetización o bachillerato hombres;Número de personas que culminaron programas de entrenamiento o reentrenamiento técnico hombres;Número de personas que culminaron programas de técnico laboral hombres;Número de personas que culminaron programas de formación y capacitación para el trabajo mujeres;Número de personas que culminaron programas de formación en competencias claves y transversales mujeres;Número de personas que culminaron programas de formación en tecnologías de la información y las comunicaciones tic mujeres;Número de personas que culminaron programas de alfabetización o bachillerato mujeres;Número de personas que culminaron programas de entrenamiento o reentrenamiento técnico mujeres;Número de personas que culminaron programas de técnico laboral mujeres;Total de personas direccionadas a programas de emprendimiento;Número de personas direccionadas a programas de emprendimiento hombres;Número de personas direccionadas a programas de emprendimiento mujeres;Total PQRS radicados;Presta servicios de gestión y colocación de empleo en el exterior;Total hojas vida remitidas exterior;Total hojas vida remitidas exterior hombres;Total hojas vida remitidas exterior mujeres;Total personas colocadas exterior;Total personas colocadas exterior hombres;Total personas colocadas exterior mujeres;Total empleadores registrados exterior;Total vacantes registradas exterior;Punto atencion correo;Punto atencion dirección;Punto atencion fecha registro;Observaciones;Coordinador nombre;Coordinador correo;Coordinador teléfono;Coordinador celular;Responsable nombre;Responsable correo;Responsable teléfono;Responsable celular
22136;22136001;2023;02;Bolsa;Universidad Icesi;Valle Del Cauca;Cali;UNIVERSIDAD ICESI;8;5;3;8;3;5;0;0;0;0;0;0;0;0;0;0;0;0;23;10;13;0;0;0;0;0;0;23;13;10;0;0;0;0;0;0;6;4;2;0;0;0;0;0;0;6;2;4;0;0;0;0;0;0;7;11;5;6;0;0;0;0;0;0;11;6;5;0;0;0;0;0;0;76;40;36;76;36;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;;Calle 18 No. 122-135;44492;Ninguno;LORENA NARANJO TAFUR;Lnaranjo@icesi.edu.co;3044834283;3044834283;LORENA NARANJO TAFUR;Lnaranjo@icesi.edu.co;3044834283;3044834283
22136;22136002;2023;02;Bolsa;Universidad Icesi;Colombia;Nacional;UNIVERSIDAD ICESI CALLE CALLE 18 No. 122-135, BARRIO PANCE;8;3;5;8;5;3;0;0;0;0;0;0;0;0;0;0;0;0;32;12;20;0;0;0;0;0;0;32;20;12;0;0;0;0;0;0;12;8;4;0;0;0;0;0;0;12;4;8;0;0;0;0;0;0;2;7;2;5;0;0;0;0;0;0;7;5;2;0;0;0;0;0;0;65;35;30;65;30;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;lmmontenegro@icesi.edu.co;www.icesi.edu.co;2020-11-29;Ninguna;Lina Marianne Montenegro Cetina;lmmontenegro@icesi.edu.co;;;LORENA NARANJO TAFUR;Lnaranjo@icesi.edu.co;3044834283;3044834283
22133;22133011;2023;02;Bolsa;Corporación Universitaria Minuto De Dios-uniminuto;Huila;Neiva;CORPORACIÓN UNIVERSITARIA MINUTO DE DIOS-UNIMINUTO;122;20;102;107;90;17;0;0;0;0;0;0;0;0;0;0;0;0;65;12;53;0;0;0;0;0;0;62;50;12;0;0;0;0;0;0;5;1;4;0;0;0;0;0;0;5;4;1;0;0;0;0;0;0;11;5;0;5;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;25;8;17;24;16;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;gina.santana@uniminuto.edu;CALLE 18 # 5A - 31 BARRIO QUIRINAL ;2020-11-29;NINGUNO;Nelcy  Rivera Perdomo;nelcy.rivera@uniminuto.edu;;;HELLEN JOHNLUZ GUERRERO ARGUELLO;hellen.guerrero@uniminuto.edu;;3123733846
22133;22133002;2023;02;Bolsa;Corporación Universitaria Minuto De Dios-uniminuto;Valle Del Cauca;Cali;CORPORACIÓN UNIVERSITARIA MINUTO DE DIOS-UNIMINUTO;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;gina.santana@uniminuto.edu;CARRERA 25 # 2-01 PISO 2;2020-11-29;Ninguna;Gina Lorena Santana ;gina.santana@uniminuto.edu.co;;;LORENA MARMOLEJO;lorena.marmolejo@uniminuto.edu;;
22299;22299001;2023;02;Bolsa;Universidad Tecnológica De Bolivar;Colombia;Nacional;UNIVERSIDAD TECNOLÓGICA DE BOLÍVAR-VIRTUAL RESTRINGIDO;44;26;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;231;165;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;gmuvdi@utb.edu.co;http://empleo.utb.edu.co;2020-11-29;No hay observaciones;Giovanna Muvdi Carrasquilla;gmuvdi@utb.edu.co;;;Giovanna Muvdi Carrasquilla;gmuvdi@utb.edu.co;;
22289;22289001;2023;02;Bolsa;Universidad De Antioquia;Colombia;Nacional;UNIVERSIDAD DE ANTIOQUIA;73;37;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;249;151;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;egresados@udea.edu.co;http://www.elempleo.com/colombia/Files/BasesUniversitarias/universidad-antioquia/Home.aspx;2020-11-29;.;Marï¿½a Eugenia Ramï¿½rez Guzmï¿½n;egresados@udea.edu.co;;;Marï¿½a Eugenia Ramï¿½rez Guzmï¿½n;egresados@udea.edu.co;;
22223;22223012;2023;02;Bolsa;Universidad Cooperativa De Colombia;Córdoba;Montería;MONTERÍA;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;reina.duque@ucc.edu.co;CALLE 52a # 6-79 BARRIO LA CASTELLANA;2020-11-29;1;Reina Cecilia Duque Velez;reina.duque@ucc.edu.co;;;Daniela Gallego;daniela.gallegov@ucc.edu.co;;3218896949
22223;22223008;2023;02;Bolsa;Universidad Cooperativa De Colombia;Arauca;Arauca;ARAUCA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;reina.duque@ucc.edu.co;CARRERA 12 # 21-70 BARRIO UNIÓN ;2020-11-29;Na;Yajaira Alejandra Lï¿½pez Alarcï¿½n;yajaira.lopez@ucc.edu.co;;;Yajaira Alejandra Lï¿½pez Alarcï¿½n;yajaira.lopez@ucc.edu.co;;
22133;22133008;2023;02;Bolsa;Corporación Universitaria Minuto De Dios-uniminuto;Meta;Villavicencio;CORPORACIÓN UNIVERSITARIA MINUTO DE DIOS-UNIMINUTO;30;9;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;22;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;26;5;21;0;0;0;0;0;0;18;13;5;0;0;0;0;0;0;41;19;22;40;21;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;gina.santana@uniminuto.edu;CALLE 40 No. 33a-19 Barrio Centro ;2020-11-29;Ninguna;Lina Andrea Lozano ;lina.lozano@uniminuto.edu.co ;;;Nidia Janeth Suárez Velasco;nidia.suarez@uniminuto.edu;320 3991930;320 3991930
22293;22295001;2023;02;Bolsa;Escuela Tecnológica Instituto Técnico Central;Colombia;Nacional;ETITC;32;28;4;32;4;28;0;0;0;0;0;0;0;0;0;0;0;0;281;207;74;0;0;0;0;0;0;281;74;207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;egresados@itc.edu.co;http://empleabilidad.itc.edu.co/;2020-11-29;informamos que no todos los empresarios reportaron los contratados , se envió correo solicitando la actualización y registro;Ricardo  Naranjo Riveros;egresados@itc.edu.co;;;Ricardo  Naranjo Riveros;egresados@itc.edu.co;;
22133;22133010;2023;02;Bolsa;Corporación Universitaria Minuto De Dios-uniminuto;Tolima;Ibagué;CORPORACIÓN UNIVERSITARIA MINUTO DE DIOS-UNIMINUTO;62;16;46;49;41;8;0;0;0;0;0;0;0;0;0;0;0;0;27;2;25;0;0;0;0;0;0;14;14;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;28;3;25;0;0;0;0;0;0;18;18;0;0;0;0;0;0;0;34;7;27;14;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;gina.santana@uniminuto.edu;CALLE 87 No. 20-98 Barrio Chicalá;2020-11-29;Para la discriminación en lo que respecta a victimas, Personas con discapacidad se hace complicado al no contar con una base con dicha información. Seria importante que desde la gestión que ustedes realizan se pudiera contar con dicha herramienta para así poder cruzar con los datos de nuestra gestión.;Gina Lorena Santana ;gina.santana@uniminuto.edu.co;;;HERNAN DARIO GARCIA ROJAS;hernan.garcia@uniminuto.edu;;
22244;22244001;2023;02;Bolsa;Corporación Universitaria Del Huila;Colombia;Nacional;CORPORACIÓN UNIVERSITARIA DEL HUILA-VIRTUAL;26;21;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;egresados@corhuila.edu.co;http://standlaboral.corhuila.edu.co/;2020-11-29;.;Leyda Yohana Garcï¿½a Muï¿½oz;egresados@corhuila.edu.co;;;Leyda Yohana Garcï¿½a Muï¿½oz;egresados@corhuila.edu.co;;
22118;22118002;2023;02;Bolsa;Universidad De Los Andes;Colombia;Nacional;UNIVERSIDAD DE LOS ANDES;642;392;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6605;4870;1735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;84;36;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;54;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;1;219;163;56;0;0;0;7;1;mc.venegas587@uniandes.edu.co;http://ctp.uniandes.edu.co;2020-11-29;Ninguna;Marï¿½a Camila Venegas Sï¿½nchez;mc.venegas587@uniandes.edu.co;;;Millerlandy Leal Gutiérrez;mileal@uniandes.edu.co;339 49 49 ext: 2074;316 757 90 08
22223;22223004;2023;02;Bolsa;Universidad Cooperativa De Colombia;Tolima;Ibagué;IBAGUÉ;5;3;2;5;2;3;0;0;0;0;0;0;0;0;0;0;0;0;26;21;5;0;0;0;0;0;0;26;5;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;237;97;140;237;140;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;reina.duque@ucc.edu.co;CALLE 10 # 1 -120 EDIFICIO URRUTÍA.;2020-11-29;Ninguna;Astrid Helena Herrera Gongora;bolsaempleo.ibg@campusucc.edu.co;;;Astrid Helena Herrera Gongora;bolsaempleo.ibg@campusucc.edu.co;;
14107;14107001;2023;02;Agencia;Universia;Colombia;Nacional;UNIVERSIA VIRTUAL;644;282;362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;374;203;171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;8;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"jonatan.mora@universia.net.co; hernan.pinzon@universia.net.co";https://empleos.universia.net.co/;2020-11-29;0;Jonatan Alexander Mora ;jonatan.mora@universia.net.co;;;Jonatan Alexander Mora ;jonatan.mora@universia.net.co;;
22223;22223003;2023;02;Bolsa;Universidad Cooperativa De Colombia;Risaralda;Pereira;PEREIRA;7;3;4;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;13;5;8;0;0;0;0;0;0;8;3;5;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;2;0;2;0;0;0;0;0;0;2;2;0;0;0;0;1;1;0;20;7;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;reina.duque@ucc.edu.co;COMPLEJO EDUCATIVO LA JULITA, FRENTE A LA CANCHA DE LA UTP. Pereira;2020-11-29;En el reporte de número de personas atendidas en entrevistas de orientación ocupacional, se aclara que aunque fueron 2 personas asesoradas, al discriminar en grupos poblacionales se reportan 3, ya que una de las egresadas cumple con 2 condiciones: jóven y pertenece a una étnia.;Marï¿½a Alexandra Orozco Lï¿½pez;bolsaempleo.per@campusucc.edu.co;;;Marï¿½a Alexandra Orozco Lï¿½pez;bolsaempleo.per@campusucc.edu.co;;
22133;22133005;2023;02;Bolsa;Corporación Universitaria Minuto De Dios-uniminuto;Santander;Bucaramanga;CORPORACIÓN UNIVERSITARIA MINUTO DE DIOS-UNIMINUTO;4;1;3;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;16;5;11;0;0;0;0;0;0;9;7;2;0;0;0;0;0;0;7;1;6;0;0;0;0;0;0;6;5;1;0;0;0;0;0;0;1;16;6;10;0;0;0;0;0;0;9;7;2;0;0;0;0;0;0;30;7;23;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;gina.santana@uniminuto.edu;CALLE 28 # 21-41 SEGUNDO PISO;2020-11-29;Ninguna;Lina Andrea Lozano ;lina.lozano@uniminuto.edu.co ;;;Guillermo Andres Anaya Gutierrez;guillermo.anaya@uniminuto.edu;;3212008652
22030;22030001;2023;02;Bolsa;COLEGIO MAYOR DE ANTIOQUIA;Colombia;;COLEGIO MAYOR DE ANTIOQUIA;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;centrograduados@colmayor.edu.co;https://www.elempleo.com/co/sitio-empresarial/colegio-mayor-antioquia;2021-03-03;Este reporte corresponde a los primero ocho dias del mes de febrero en el cual aun teniamos autorización para hacer gestión de la bolsa de empleo.;Yessica Jaramillo Roldán;centrograduados@colmayor.edu.co;3104430581;3104430581;Yessica Jaramillo Roldán;centrograduados@colmayor.edu.co;3104430581;3104430581
14224;14224001;2023;02;Agencia;Gente Competente;Antioquia;Medellín;GENTE COMPETENTE EL POBLADO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;katherin.ramirez@gentecompetente.com;http://www.gentecompetente.com;2021-15-03;El reporte del mes de FEBRERO de 2023 se manda en ceros, porque estamos trabajando 100% de manera remota.;Diego Alejandr García Carmona;diego.garcia@gentecompetente.com;;3148564205;Diego Alejandr García Carmona;diego.garcia@gentecompetente.com;;3148564205
22133;22133018;2023;02;Bolsa;Corporación Universitaria Minuto De Dios-uniminuto;Cundinamarca;Zipaquirá;CORPORACIÓN UNIVERSITARIA MINUTO DE DIOS-UNIMINUTO;37;12;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;9;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;0;0;0;0;3;14;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;gina.santana@uniminuto.edu;Centro Progresa EPE-ZIPAQUIRA Avenida Carrera 15 No 1a-22 SUR, BARRIO LA FRAGUITA;2020-11-29;Ninguna;Lina Andrea Lozano ;lina.lozano@uniminuto.edu;;;Erika Alexandra Velosa Quintero;erika.velosa@uniminuto.edu;3212494388;3212494388
22223;22223010;2023;02;Bolsa;Universidad Cooperativa De Colombia;Meta;Villavicencio;VILLAVICENCIO;9;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;46;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;reina.duque@ucc.edu.co;CARRERA 22 #7 -06 SUR BARRIO LA ROSITA;2020-11-29;N/A;Lina Marcela Jimenez Jimenez;bolsaempleo.vil@campusucc.edu.co;;3214254520;Lina Marcela Jimenez Jimenez;bolsaempleo.vil@campusucc.edu.co;;3214254520
22115;22115002;2023;02;Bolsa;UNIVERSIDAD DE CARTAGENA;Colombia;Nacional;UNIVERSIDAD DE CARTAGENA;104;45;59;104;59;45;0;0;0;0;0;0;0;0;0;0;0;0;16;10;6;0;0;0;0;0;0;16;6;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;http://insercionlaboral.unicartagena.edu.co/;44492;Sin novedad;;;;;Jessel Maria Colley Sierra;empleo@unicartagena.edu.co;3003433982;3003433982
